Date,Close,GDP,Inflation,Interest Rate,VIX,Stock_Returns
2023-02-24,154.6000061035156,6.5,6.16,6.5,15.1675,-0.005787742099578108
2023-02-27,159.0,6.5,6.16,6.5,15.1675,0.028460502734639626
2023-02-28,159.0,6.5,6.16,6.5,15.1675,0.0
2023-03-01,164.3999938964844,6.1,5.793650794,6.5,15.6625,0.033962225764052834
2023-03-02,164.6499938964844,6.1,5.793650794,6.5,15.6625,0.0015206813216637194
2023-03-03,172.8999938964844,6.1,5.793650794,6.5,15.6625,0.05010628791876415
2023-03-06,173.1000061035156,6.1,5.793650794,6.5,15.6625,0.0011568086413638046
2023-03-08,174.0,6.1,5.793650794,6.5,15.6625,0.005199271315716736
2023-03-09,171.5500030517578,6.1,5.793650794,6.5,15.6625,-0.014080442231276913
2023-03-10,167.8000030517578,6.1,5.793650794,6.5,15.6625,-0.021859515787176043
2023-03-13,163.8999938964844,6.1,5.793650794,6.5,15.6625,-0.02324200884591432
2023-03-14,162.3999938964844,6.1,5.793650794,6.5,15.6625,-0.009151922244410637
2023-03-15,159.1999969482422,6.1,5.793650794,6.5,15.6625,-0.019704415446480383
2023-03-16,159.75,6.1,5.793650794,6.5,15.6625,0.003454793104905818
2023-03-17,160.0500030517578,6.1,5.793650794,6.5,15.6625,0.001877953375635677
2023-03-20,158.75,6.1,5.793650794,6.5,15.6625,-0.008122480643361296
2023-03-21,163.0500030517578,6.1,5.793650794,6.5,15.6625,0.02708663339689954
2023-03-22,167.3999938964844,6.1,5.793650794,6.5,15.6625,0.026678876193248158
2023-03-23,162.6999969482422,6.1,5.793650794,6.5,15.6625,-0.028076446353687223
2023-03-24,159.8000030517578,6.1,5.793650794,6.5,15.6625,-0.017824179169511067
2023-03-27,161.25,6.1,5.793650794,6.5,15.6625,0.009073823032234474
2023-03-28,160.75,6.1,5.793650794,6.5,15.6625,-0.0031007751937984773
2023-03-29,164.4499969482422,6.1,5.793650794,6.5,15.6625,0.023017088324990276
2023-03-31,168.8500061035156,6.1,5.793650794,6.5,15.6625,0.026755909011407564
2023-04-03,169.1999969482422,5.8,5.090054816,6.5,15.99,0.0020727914247868906
2023-04-05,167.0,5.8,5.090054816,6.5,15.99,-0.013002346264315623
2023-04-06,166.8999938964844,5.8,5.090054816,6.5,15.99,-0.000598838943207114
2023-04-10,166.1999969482422,5.8,5.090054816,6.5,15.99,-0.0041941100889216765
2023-04-11,170.8500061035156,5.8,5.090054816,6.5,15.99,0.02797839494979959
2023-04-12,170.3999938964844,5.8,5.090054816,6.5,15.99,-0.002633960731371232
2023-04-13,171.3999938964844,5.8,5.090054816,6.5,15.99,0.005868544811142851
2023-04-17,176.3500061035156,5.8,5.090054816,6.5,15.99,0.028879885550175066
2023-04-18,177.8999938964844,5.8,5.090054816,6.5,15.99,0.008789269857234716
2023-04-19,177.25,5.8,5.090054816,6.5,15.99,-0.0036537038717529002
2023-04-20,177.75,5.8,5.090054816,6.5,15.99,0.0028208744710860323
2023-04-21,176.4499969482422,5.8,5.090054816,6.5,15.99,-0.007313659925501037
2023-04-24,180.1999969482422,5.8,5.090054816,6.5,15.99,0.021252479823504755
2023-04-25,184.1000061035156,5.8,5.090054816,6.5,15.99,0.021642670484581572
2023-04-26,183.5500030517578,5.8,5.090054816,6.5,15.99,-0.00298752326737306
2023-04-27,185.75,5.8,5.090054816,6.5,15.99,0.01198581809678223
2023-04-28,187.75,5.8,5.090054816,6.5,15.99,0.010767160161507361
2023-05-02,188.1000061035156,5.9,4.418604651,6.5,16.0975,0.0018642136006157273
2023-05-03,184.5500030517578,5.9,4.418604651,6.5,16.0975,-0.018872955537301506
2023-05-04,185.1999969482422,5.9,4.418604651,6.5,16.0975,0.003522047606263623
2023-05-05,183.3999938964844,5.9,4.418604651,6.5,16.0975,-0.009719239100532073
2023-05-08,183.0,5.9,4.418604651,6.5,16.0975,-0.002180991874569882
2023-05-09,177.8500061035156,5.9,4.418604651,6.5,16.0975,-0.02814204315018798
2023-05-10,178.4499969482422,5.9,4.418604651,6.5,16.0975,0.0033735778697547847
2023-05-11,178.5,5.9,4.418604651,6.5,16.0975,0.000280207635824814
2023-05-12,178.75,5.9,4.418604651,6.5,16.0975,0.0014005602240896309
2023-05-15,183.8500061035156,5.9,4.418604651,6.5,16.0975,0.028531502677010323
2023-05-16,186.5,5.9,4.418604651,6.5,16.0975,0.014413890718025568
2023-05-17,185.8999938964844,5.9,4.418604651,6.5,16.0975,-0.0032171909035688673
2023-05-18,180.3500061035156,5.9,4.418604651,6.5,16.0975,-0.029854695939684817
2023-05-19,181.8999938964844,5.9,4.418604651,6.5,16.0975,0.008594331802124655
2023-05-22,181.0500030517578,5.9,4.418604651,6.5,16.0975,-0.004672847021700899
2023-05-23,183.3000030517578,5.9,4.418604651,6.5,16.0975,0.012427506004276445
2023-05-24,182.6499938964844,5.9,4.418604651,6.5,16.0975,-0.003546149178676572
2023-05-25,181.8000030517578,5.9,4.418604651,6.5,16.0975,-0.0046536593108692514
2023-05-26,183.5500030517578,5.9,4.418604651,6.5,16.0975,0.00962596243467484
2023-05-29,183.75,5.9,4.418604651,6.5,16.0975,0.0010896047121600194
2023-05-30,183.6499938964844,5.9,4.418604651,6.5,16.0975,-0.0005442509034861986
2023-05-31,185.0,5.9,4.418604651,6.5,16.0975,0.007350972765490793
2023-06-01,184.8500061035156,6.0,5.572755418,6.5,15.3025,-0.0008107778188346515
2023-06-02,186.75,6.0,5.572755418,6.5,15.3025,0.010278570915601692
2023-06-05,185.6499938964844,6.0,5.572755418,6.5,15.3025,-0.005890260259789004
2023-06-06,185.3000030517578,6.0,5.572755418,6.5,15.3025,-0.001885218724659632
2023-06-07,187.3999938964844,6.0,5.572755418,6.5,15.3025,0.011332923961906438
2023-06-08,187.4499969482422,6.0,5.572755418,6.5,15.3025,0.00026682525819832215
2023-06-09,184.8500061035156,6.0,5.572755418,6.5,15.3025,-0.013870316815446482
2023-06-12,187.0,6.0,5.572755418,6.5,15.3025,0.011631018801700366
2023-06-13,187.25,6.0,5.572755418,6.5,15.3025,0.0013368983957218195
2023-06-14,187.4499969482422,6.0,5.572755418,6.5,15.3025,0.001068074489944948
2023-06-15,183.3999938964844,6.0,5.572755418,6.5,15.3025,-0.021605778168543033
2023-06-16,188.1000061035156,6.0,5.572755418,6.5,15.3025,0.025627112123482343
2023-06-19,193.75,6.0,5.572755418,6.5,15.3025,0.03003718082483786
2023-06-20,194.9499969482422,6.0,5.572755418,6.5,15.3025,0.006193532636088683
2023-06-21,198.1000061035156,6.0,5.572755418,6.5,15.3025,0.016158036443107537
2023-06-22,193.3000030517578,6.0,5.572755418,6.5,15.3025,-0.024230201432954956
2023-06-23,192.1999969482422,6.0,5.572755418,6.5,15.3025,-0.005690667802116356
2023-06-26,190.75,6.0,5.572755418,6.5,15.3025,-0.007544209007623759
2023-06-27,190.9499969482422,6.0,5.572755418,6.5,15.3025,0.0010484767928817806
2023-06-28,190.0,6.0,5.572755418,6.5,15.3025,-0.004975108475648193
2023-06-30,190.3500061035156,6.0,5.572755418,6.5,15.3025,0.0018421373869241808
2023-07-03,199.1000061035156,5.8,7.544264819,6.5,15.305,0.04596795229542372
2023-07-04,202.3500061035156,5.8,7.544264819,6.5,15.305,0.01632345504957078
2023-07-05,205.1999969482422,5.8,7.544264819,6.5,15.305,0.014084461372680268
2023-07-06,205.4499969482422,5.8,7.544264819,6.5,15.305,0.0012183236048637358
2023-07-07,209.0,5.8,7.544264819,6.5,15.305,0.017279158454561294
2023-07-10,203.3999938964844,5.8,7.544264819,6.5,15.305,-0.026794287576629605
2023-07-11,204.8500061035156,5.8,7.544264819,6.5,15.305,0.007128870454977232
2023-07-12,204.6999969482422,5.8,7.544264819,6.5,15.305,-0.000732287775464413
2023-07-13,197.0,5.8,7.544264819,6.5,15.305,-0.037616009101305026
2023-07-14,198.3999938964844,5.8,7.544264819,6.5,15.305,0.007106568002458902
2023-07-17,201.5,5.8,7.544264819,6.5,15.305,0.01562503124437109
2023-07-18,197.9499969482422,5.8,7.544264819,6.5,15.305,-0.01761788115016283
2023-07-19,200.0,5.8,7.544264819,6.5,15.305,0.010356166119536825
2023-07-20,199.0500030517578,5.8,7.544264819,6.5,15.305,-0.004749984741210911
2023-07-21,196.6000061035156,5.8,7.544264819,6.5,15.305,-0.012308449689423795
2023-07-24,198.3500061035156,5.8,7.544264819,6.5,15.305,0.008901322205852713
2023-07-25,196.1499938964844,5.8,7.544264819,6.5,15.305,-0.011091566117134577
2023-07-26,197.75,5.8,7.544264819,6.5,15.305,0.00815705405711098
2023-07-27,199.25,5.8,7.544264819,6.5,15.305,0.007585335018963413
2023-07-28,201.1000061035156,5.8,7.544264819,6.5,15.305,0.00928484870020374
2023-07-31,202.1999969482422,5.8,7.544264819,6.5,15.305,0.005469869772954494
2023-08-01,201.1000061035156,6.1,6.912442396,6.5,14.625,-0.005440113062950003
2023-08-02,194.75,6.1,6.912442396,6.5,14.625,-0.03157635957627447
2023-08-03,193.3000030517578,6.1,6.912442396,6.5,14.625,-0.0074454272053514625
2023-08-04,191.3500061035156,6.1,6.912442396,6.5,14.625,-0.010087930250679222
2023-08-07,189.3999938964844,6.1,6.912442396,6.5,14.625,-0.010190813403874621
2023-08-08,194.8500061035156,6.1,6.912442396,6.5,14.625,0.028775144575822198
2023-08-09,194.0500030517578,6.1,6.912442396,6.5,14.625,-0.004105737884004923
2023-08-10,191.8999938964844,6.1,6.912442396,6.5,14.625,-0.011079665660710947
2023-08-11,192.6499938964844,6.1,6.912442396,6.5,14.625,0.0039082856897043605
2023-08-14,188.75,6.1,6.912442396,6.5,14.625,-0.02024393470045982
2023-08-16,186.75,6.1,6.912442396,6.5,14.625,-0.01059602649006619
2023-08-17,189.8999938964844,6.1,6.912442396,6.5,14.625,0.016867437196703694
2023-08-18,191.6999969482422,6.1,6.912442396,6.5,14.625,0.009478689360774784
2023-08-21,190.8999938964844,6.1,6.912442396,6.5,14.625,-0.004173203257659797
2023-08-22,190.25,6.1,6.912442396,6.5,14.625,-0.0034048921805459598
2023-08-23,193.3500061035156,6.1,6.912442396,6.5,14.625,0.016294381621632548
2023-08-24,191.8500061035156,6.1,6.912442396,6.5,14.625,-0.007757951655801509
2023-08-25,189.75,6.1,6.912442396,6.5,14.625,-0.010946083068574475
2023-08-28,190.1499938964844,6.1,6.912442396,6.5,14.625,0.0021080047245554123
2023-08-29,191.1499938964844,6.1,6.912442396,6.5,14.625,0.005259006216662865
2023-08-30,191.6499938964844,6.1,6.912442396,6.5,14.625,0.0026157468792322724
2023-08-31,187.1499938964844,6.1,6.912442396,6.5,14.625,-0.02348030338279361
2023-09-01,190.6000061035156,5.7,5.02,6.5,15.205,0.01843447672747156
2023-09-04,195.4499969482422,5.7,5.02,6.5,15.205,0.02544591127710949
2023-09-05,195.8000030517578,5.7,5.02,6.5,15.205,0.0017907705754955927
2023-09-06,195.0,5.7,5.02,6.5,15.205,-0.0040858173610259785
2023-09-07,196.25,5.7,5.02,6.5,15.205,0.0064102564102563875
2023-09-08,197.8000030517578,5.7,5.02,6.5,15.205,0.007898104722332766
2023-09-11,202.8000030517578,5.7,5.02,6.5,15.205,0.02527805825509355
2023-09-12,199.9499969482422,5.7,5.02,6.5,15.205,-0.014053284322625315
2023-09-13,208.6499938964844,5.7,5.02,6.5,15.205,0.043510863120914456
2023-09-14,211.8999938964844,5.7,5.02,6.5,15.205,0.015576324443183909
2023-09-15,210.8000030517578,5.7,5.02,6.5,15.205,-0.005191084834405224
2023-09-18,217.3500061035156,5.7,5.02,6.5,15.205,0.031072120289056926
2023-09-20,213.4499969482422,5.7,5.02,6.5,15.205,-0.0179434508661388
2023-09-21,207.1499938964844,5.7,5.02,6.5,15.205,-0.029515123644089036
2023-09-22,215.3500061035156,5.7,5.02,6.5,15.205,0.03958490199680553
2023-09-25,217.3999938964844,5.7,5.02,6.5,15.205,0.009519330089934552
2023-09-26,213.6499938964844,5.7,5.02,6.5,15.205,-0.017249310511874172
2023-09-27,214.8500061035156,5.7,5.02,6.5,15.205,0.005616720062311842
2023-09-28,210.6499938964844,5.7,5.02,6.5,15.205,-0.01954857848599556
2023-09-29,213.9499969482422,5.7,5.02,6.5,15.205,0.01566581128589739
2023-10-03,217.8500061035156,5.5,4.87,6.5,14.425,0.018228601125976462
2023-10-04,212.3999938964844,5.5,4.87,6.5,14.425,-0.02501726901233836
2023-10-05,212.5500030517578,5.5,4.87,6.5,14.425,0.0007062578134842123
2023-10-06,215.3000030517578,5.5,4.87,6.5,14.425,0.012938132018423643
2023-10-09,211.75,5.5,4.87,6.5,14.425,-0.016488634470220642
2023-10-10,214.3000030517578,5.5,4.87,6.5,14.425,0.012042517363673344
2023-10-11,207.1999969482422,5.5,4.87,6.5,14.425,-0.03313115260106103
2023-10-12,207.75,5.5,4.87,6.5,14.425,0.00265445492209726
2023-10-13,203.5,5.5,4.87,6.5,14.425,-0.020457280385078214
2023-10-16,205.8000030517578,5.5,4.87,6.5,14.425,0.011302226298564255
2023-10-17,207.3500061035156,5.5,4.87,6.5,14.425,0.0075315987792670125
2023-10-18,203.6499938964844,5.5,4.87,6.5,14.425,-0.017844283087139257
2023-10-19,205.1499938964844,5.5,4.87,6.5,14.425,0.007365578418639496
2023-10-20,202.3000030517578,5.5,4.87,6.5,14.425,-0.013892229731991335
2023-10-23,195.1999969482422,5.5,4.87,6.5,14.425,-0.035096421138951284
2023-10-25,194.8000030517578,5.5,4.87,6.5,14.425,-0.0020491490918949085
2023-10-26,189.1499938964844,5.5,4.87,6.5,14.425,-0.02900415332012196
2023-10-27,196.8500061035156,5.5,4.87,6.5,14.425,0.04070849831084411
2023-10-30,198.25,5.5,4.87,6.5,14.425,0.0071119829975936355
2023-10-31,196.1999969482422,5.5,4.87,6.5,14.425,-0.010340494586420279
2023-11-01,195.5,5.3,5.55,6.5,14.7,-0.003567772472630848
2023-11-02,199.8999938964844,5.3,5.55,6.5,14.7,0.02250636264186401
2023-11-03,203.8000030517578,5.3,5.55,6.5,14.7,0.0195098012723951
2023-11-06,195.6000061035156,5.3,5.55,6.5,14.7,-0.040235509447758555
2023-11-07,191.25,5.3,5.55,6.5,14.7,-0.022239294313792013
2023-11-08,192.5,5.3,5.55,6.5,14.7,0.006535947712418277
2023-11-09,193.0,5.3,5.55,6.5,14.7,0.0025974025974024872
2023-11-10,194.8500061035156,5.3,5.55,6.5,14.7,0.009585523852412514
2023-11-13,196.6999969482422,5.3,5.55,6.5,14.7,0.009494435651922872
2023-11-15,197.6999969482422,5.3,5.55,6.5,14.7,0.005083884166318109
2023-11-16,198.3500061035156,5.3,5.55,6.5,14.7,0.0032878561725198097
2023-11-17,196.8000030517578,5.3,5.55,6.5,14.7,-0.007814484517579823
2023-11-20,197.6499938964844,5.3,5.55,6.5,14.7,0.004319059103383482
2023-11-21,195.75,5.3,5.55,6.5,14.7,-0.009612921604639668
2023-11-22,194.6499938964844,5.3,5.55,6.5,14.7,-0.005619443696120552
2023-11-23,194.3500061035156,5.3,5.55,6.5,14.7,-0.001541165180453774
2023-11-24,193.1000061035156,5.3,5.55,6.5,14.7,-0.006431695192920195
2023-11-28,196.5500030517578,5.3,5.55,6.5,14.7,0.01786637410250913
2023-11-29,197.3999938964844,5.3,5.55,6.5,14.7,0.0043245526915751675
2023-11-30,197.1000061035156,5.3,5.55,6.5,14.7,-0.0015196950468302495
2023-12-01,201.8500061035156,5.6,5.69,6.5,14.3725,0.024099441161383517
2023-12-04,209.0500030517578,5.6,5.69,6.5,14.3725,0.035670035821300905
2023-12-05,210.8500061035156,5.6,5.69,6.5,14.3725,0.00861039476431924
2023-12-06,209.5500030517578,5.6,5.69,6.5,14.3725,-0.006165534807333839
2023-12-07,211.1499938964844,5.6,5.69,6.5,14.3725,0.007635365408853678
2023-12-08,212.0,5.6,5.69,6.5,14.3725,0.004025603258754007
2023-12-11,215.1999969482422,5.6,5.69,6.5,14.3725,0.015094325227557492
2023-12-12,216.1000061035156,5.6,5.69,6.5,14.3725,0.004182198736228937
2023-12-13,221.0500030517578,5.6,5.69,6.5,14.3725,0.02290604723940204
2023-12-14,220.1000061035156,5.6,5.69,6.5,14.3725,-0.004297656345292111
2023-12-15,224.6999969482422,5.6,5.69,6.5,14.3725,0.020899548919427025
2023-12-18,224.3000030517578,5.6,5.69,6.5,14.3725,-0.0017801241740849072
2023-12-19,226.1000061035156,5.6,5.69,6.5,14.3725,0.008024980059150533
2023-12-20,219.3000030517578,5.6,5.69,6.5,14.3725,-0.030075200655432677
2023-12-21,224.8500061035156,5.6,5.69,6.5,14.3725,0.025307811101342725
2023-12-22,223.6000061035156,5.6,5.69,6.5,14.3725,-0.005559261579136998
2023-12-26,225.3500061035156,5.6,5.69,6.5,14.3725,0.007826475636095731
2023-12-27,232.0,5.6,5.69,6.5,14.3725,0.029509623769123472
2023-12-28,232.9499969482422,5.6,5.69,6.5,14.3725,0.004094814432078486
2023-12-29,231.1000061035156,5.6,5.69,6.5,14.3725,-0.007941579175627211
2024-01-01,233.75,6.2,5.1,6.5,14.45,0.011466870733432222
2024-01-02,230.6999969482422,6.2,5.1,6.5,14.45,-0.013048141397894342
2024-01-03,232.8500061035156,6.2,5.1,6.5,14.45,0.009319502313455796
2024-01-04,237.75,6.2,5.1,6.5,14.45,0.02104356353036163
2024-01-05,234.6499938964844,6.2,5.1,6.5,14.45,-0.013038932086290589
2024-01-08,223.4499969482422,6.2,5.1,6.5,14.45,-0.04773065092506712
2024-01-09,223.1999969482422,6.2,5.1,6.5,14.45,-0.0011188185429150677
2024-01-10,223.8500061035156,6.2,5.1,6.5,14.45,0.002912227437996462
2024-01-11,226.0500030517578,6.2,5.1,6.5,14.45,0.009827995926990685
2024-01-12,229.8999938964844,6.2,5.1,6.5,14.45,0.017031589439284733
2024-01-15,231.1000061035156,6.2,5.1,6.5,14.45,0.005219713957763439
2024-01-16,231.25,6.2,5.1,6.5,14.45,0.0006490432389569811
2024-01-17,225.5,6.2,5.1,6.5,14.45,-0.024864864864864833
2024-01-18,227.6999969482422,6.2,5.1,6.5,14.45,0.009756084027681577
2024-01-19,230.6499938964844,6.2,5.1,6.5,14.45,0.012955630161526788
2024-01-23,222.3999938964844,6.2,5.1,6.5,14.45,-0.035768481328044555
2024-01-24,228.6499938964844,6.2,5.1,6.5,14.45,0.028102518756853323
2024-01-25,227.0500030517578,6.2,5.1,6.5,14.45,-0.006997554723097599
2024-01-29,234.25,6.2,5.1,6.5,14.45,0.03171106298818627
2024-01-30,237.4499969482422,6.2,5.1,6.5,14.45,0.013660605969016748
2024-01-31,247.6000061035156,6.2,5.1,6.5,14.45,0.042745880335748554
2024-02-01,255.9499969482422,6.3,5.09,6.5,14.5275,0.03372371017323661
2024-02-02,255.25,6.3,5.09,6.5,14.5275,-0.0027348972712968322
2024-02-05,257.4500122070312,6.3,5.09,6.5,14.5275,0.00861904880325648
2024-02-06,250.3000030517578,6.3,5.09,6.5,14.5275,-0.027772417231519242
2024-02-07,244.6499938964844,6.3,5.09,6.5,14.5275,-0.022572948806976578
2024-02-08,253.1000061035156,6.3,5.09,6.5,14.5275,0.03453918830100822
2024-02-09,263.5,6.3,5.09,6.5,14.5275,0.04109045296597458
2024-02-12,254.6999969482422,6.3,5.09,6.5,14.5275,-0.0333965960218513
2024-02-13,259.6000061035156,6.3,5.09,6.5,14.5275,0.019238355767507764
2024-02-14,267.7999877929688,6.3,5.09,6.5,14.5275,0.03158698573444352
2024-02-15,275.7000122070312,6.3,5.09,6.5,14.5275,0.02949971909696192
2024-02-16,275.6499938964844,6.3,5.09,6.5,14.5275,-0.0001814229536895029
2024-02-19,270.7000122070312,6.3,5.09,6.5,14.5275,-0.017957488841128244
2024-02-20,273.25,6.3,5.09,6.5,14.5275,0.009419976645655082
2024-02-21,275.1000061035156,6.3,5.09,6.5,14.5275,0.0067703791528477275
2024-02-22,275.6000061035156,6.3,5.09,6.5,14.5275,0.0018175208611659333
2024-02-23,268.8500061035156,6.3,5.09,6.5,14.5275,-0.0244920168741386
2024-02-26,269.5499877929688,6.3,5.09,6.5,14.5275,0.0026036141847201044
2024-02-27,270.3500061035156,6.3,5.09,6.5,14.5275,0.00296797754322764
2024-02-28,261.75,6.3,5.09,6.5,14.5275,-0.031810637726498614
2024-02-29,265.4500122070312,6.3,5.09,6.5,14.5275,0.01413567223316603
2024-03-01,271.1499938964844,6.0,4.85,6.5,14.14,0.021472900460850708
2024-03-04,273.2000122070312,6.0,4.85,6.5,14.14,0.007560458626930444
2024-03-05,278.1000061035156,6.0,4.85,6.5,14.14,0.01793555518866974
2024-03-06,282.5499877929688,6.0,4.85,6.5,14.14,0.01600137213875774
2024-03-07,281.75,6.0,4.85,6.5,14.14,-0.0028313142011351378
2024-03-11,277.3999938964844,6.0,4.85,6.5,14.14,-0.015439240828804324
2024-03-12,271.6000061035156,6.0,4.85,6.5,14.14,-0.02090839192712124
2024-03-13,260.8999938964844,6.0,4.85,6.5,14.14,-0.03939621489902734
2024-03-14,259.2000122070312,6.0,4.85,6.5,14.14,-0.0065158364477680975
2024-03-15,254.0,6.0,4.85,6.5,14.14,-0.020061774545279687
2024-03-18,254.5,6.0,4.85,6.5,14.14,0.0019685039370078705
2024-03-19,249.1000061035156,6.0,4.85,6.5,14.14,-0.021218050673808997
2024-03-20,249.8500061035156,6.0,4.85,6.5,14.14,0.0030108389467013996
2024-03-21,255.6999969482422,6.0,4.85,6.5,14.14,0.02341401121400355
2024-03-22,259.7999877929688,6.0,4.85,6.5,14.14,0.016034379717088987
2024-03-26,261.5499877929688,6.0,4.85,6.5,14.14,0.00673595104782887
2024-03-27,258.75,6.0,4.85,6.5,14.14,-0.01070536388319454
2024-03-28,264.0499877929688,6.0,4.85,6.5,14.14,0.02048304461050754
2024-04-01,266.75,6.1,4.83,6.5,14.1075,0.01022538281330343
2024-04-02,271.2999877929688,6.1,4.83,6.5,14.1075,0.017057123872422864
2024-04-03,274.25,6.1,4.83,6.5,14.1075,0.010873617175694017
2024-04-04,269.4500122070312,6.1,4.83,6.5,14.1075,-0.01750223443197374
2024-04-05,268.8999938964844,6.1,4.83,6.5,14.1075,-0.002041262889697748
2024-04-08,267.6000061035156,6.1,4.83,6.5,14.1075,-0.004834465684179889
2024-04-09,265.5,6.1,4.83,6.5,14.1075,-0.007847556261651456
2024-04-10,270.7999877929688,6.1,4.83,6.5,14.1075,0.019962289239053854
2024-04-12,267.9500122070312,6.1,4.83,6.5,14.1075,-0.010524282549511987
2024-04-15,261.3999938964844,6.1,4.83,6.5,14.1075,-0.02444492633755113
2024-04-16,254.6999969482422,6.1,4.83,6.5,14.1075,-0.025631205450201366
2024-04-18,259.0,6.1,4.83,6.5,14.1075,0.016882619172671642
2024-04-19,256.9500122070312,6.1,4.83,6.5,14.1075,-0.007915010783663301
2024-04-22,261.2999877929688,6.1,4.83,6.5,14.1075,0.016929267870330778
2024-04-23,260.1499938964844,6.1,4.83,6.5,14.1075,-0.00440104841258393
2024-04-24,259.1000061035156,6.1,4.83,6.5,14.1075,-0.004036086171835707
2024-04-25,268.6499938964844,6.1,4.83,6.5,14.1075,0.03685830786570232
2024-04-26,268.0499877929688,6.1,4.83,6.5,14.1075,-0.0022334119380131856
2024-04-29,272.6000061035156,6.1,4.83,6.5,14.1075,0.016974514149431963
2024-04-30,281.5,6.1,4.83,6.5,14.1075,0.03264854621134794
2024-05-02,279.3999938964844,5.9,4.75,6.5,13.7775,-0.00746005720609455
2024-05-03,275.75,5.9,4.75,6.5,13.7775,-0.013063686385894058
2024-05-06,265.7000122070312,5.9,4.75,6.5,13.7775,-0.036446011941863254
2024-05-07,259.0499877929688,5.9,4.75,6.5,13.7775,-0.025028318059995946
2024-05-08,262.5,5.9,4.75,6.5,13.7775,0.01331794004865361
2024-05-09,262.6499938964844,5.9,4.75,6.5,13.7775,0.0005714053199403768
2024-05-10,254.8500061035156,5.9,4.75,6.5,13.7775,-0.029697270033224976
2024-05-13,259.0499877929688,5.9,4.75,6.5,13.7775,0.016480210276107465
2024-05-14,260.8500061035156,5.9,4.75,6.5,13.7775,0.006948536558069263
2024-05-15,263.8999938964844,5.9,4.75,6.5,13.7775,0.011692496536719998
2024-05-16,262.8999938964844,5.9,4.75,6.5,13.7775,-0.0037893142217815257
2024-05-17,261.3999938964844,5.9,4.75,6.5,13.7775,-0.0057055916121117045
2024-05-21,265.5,5.9,4.75,6.5,13.7775,0.015684798007834955
2024-05-22,263.3500061035156,5.9,4.75,6.5,13.7775,-0.008097905448152032
2024-05-23,269.25,5.9,4.75,6.5,13.7775,0.022403621643225735
