Date,Close,GDP,Inflation,Interest Rate,VIX,Stock_Returns
2023-03-22,657.1500244140625,6.1,5.793650794,6.5,15.6625,-0.011507165342019565
2023-03-23,654.9500122070312,6.1,5.793650794,6.5,15.6625,-0.003347808149277376
2023-03-24,638.0,6.1,5.793650794,6.5,15.6625,-0.025879856311344485
2023-03-27,629.0999755859375,6.1,5.793650794,6.5,15.6625,-0.013949881526743702
2023-03-28,593.4000244140625,6.1,5.793650794,6.5,15.6625,-0.05674765944574134
2023-03-29,636.6500244140625,6.1,5.793650794,6.5,15.6625,0.07288506609467382
2023-03-31,631.9000244140625,6.1,5.793650794,6.5,15.6625,-0.007460928010442847
2023-04-03,627.7999877929688,5.8,5.090054816,6.5,15.99,-0.006488426115975443
2023-04-05,636.75,5.8,5.090054816,6.5,15.99,0.014256152247621223
2023-04-06,641.5999755859375,5.8,5.090054816,6.5,15.99,0.007616765741558673
2023-04-10,652.0,5.8,5.090054816,6.5,15.99,0.01620951497787182
2023-04-11,653.9500122070312,5.8,5.090054816,6.5,15.99,0.0029908162684528783
2023-04-12,657.75,5.8,5.090054816,6.5,15.99,0.0058108230323967724
2023-04-13,661.6500244140625,5.8,5.090054816,6.5,15.99,0.005929341564519186
2023-04-17,664.7000122070312,5.8,5.090054816,6.5,15.99,0.004609669281989026
2023-04-18,658.5499877929688,5.8,5.090054816,6.5,15.99,-0.009252330827620003
2023-04-19,658.4000244140625,5.8,5.090054816,6.5,15.99,-0.00022771753349937196
2023-04-20,666.0999755859375,5.8,5.090054816,6.5,15.99,0.011694943630549792
2023-04-21,661.5999755859375,5.8,5.090054816,6.5,15.99,-0.006755742628636985
2023-04-24,671.2999877929688,5.8,5.090054816,6.5,15.99,0.014661445835817188
2023-04-25,671.4500122070312,5.8,5.090054816,6.5,15.99,0.0002234834154484222
2023-04-26,664.7000122070312,5.8,5.090054816,6.5,15.99,-0.010052870470302011
2023-04-27,659.75,5.8,5.090054816,6.5,15.99,-0.007446986785204834
2023-04-28,681.2999877929688,5.8,5.090054816,6.5,15.99,0.032663869333791284
2023-05-02,681.5,5.9,4.418604651,6.5,16.0975,0.0002935743587477724
2023-05-03,669.6500244140625,5.9,4.418604651,6.5,16.0975,-0.01738807862940206
2023-05-04,679.75,5.9,4.418604651,6.5,16.0975,0.015082468778784719
2023-05-05,683.9000244140625,5.9,4.418604651,6.5,16.0975,0.006105221646285353
2023-05-08,685.0999755859375,5.9,4.418604651,6.5,16.0975,0.0017545710323714214
2023-05-09,690.5,5.9,4.418604651,6.5,16.0975,0.007882096929640259
2023-05-10,691.0,5.9,4.418604651,6.5,16.0975,0.0007241129616220032
2023-05-11,708.7999877929688,5.9,4.418604651,6.5,16.0975,0.02575975078577253
2023-05-12,700.0,5.9,4.418604651,6.5,16.0975,-0.01241533287884189
2023-05-15,694.0499877929688,5.9,4.418604651,6.5,16.0975,-0.008500017438616059
2023-05-16,687.0,5.9,4.418604651,6.5,16.0975,-0.01015775220368098
2023-05-17,684.5999755859375,5.9,4.418604651,6.5,16.0975,-0.0034934853188682835
2023-05-18,664.9500122070312,5.9,4.418604651,6.5,16.0975,-0.028702839730732066
2023-05-19,688.0999755859375,5.9,4.418604651,6.5,16.0975,0.034814592005298906
2023-05-22,729.7000122070312,5.9,4.418604651,6.5,16.0975,0.0604563843875594
2023-05-23,734.0499877929688,5.9,4.418604651,6.5,16.0975,0.005961320423691241
2023-05-24,718.25,5.9,4.418604651,6.5,16.0975,-0.021524403045729557
2023-05-25,724.5,5.9,4.418604651,6.5,16.0975,0.00870170553428462
2023-05-26,726.8499755859375,5.9,4.418604651,6.5,16.0975,0.0032435825892858094
2023-05-29,737.5,5.9,4.418604651,6.5,16.0975,0.014652300710992217
2023-05-30,734.0499877929688,5.9,4.418604651,6.5,16.0975,-0.004677982653601642
2023-05-31,738.8499755859375,5.9,4.418604651,6.5,16.0975,0.006539047575493617
2023-06-01,732.0499877929688,6.0,5.572755418,6.5,15.3025,-0.009203475695557906
2023-06-02,736.5999755859375,6.0,5.572755418,6.5,15.3025,0.006215405872331603
2023-06-05,738.7999877929688,6.0,5.572755418,6.5,15.3025,0.0029867122996865003
2023-06-06,745.4000244140625,6.0,5.572755418,6.5,15.3025,0.00893345523841993
2023-06-07,743.75,6.0,5.572755418,6.5,15.3025,-0.002213609283632012
2023-06-08,736.4000244140625,6.0,5.572755418,6.5,15.3025,-0.00988232011554624
2023-06-09,734.9500122070312,6.0,5.572755418,6.5,15.3025,-0.001969055077347348
2023-06-12,742.0999755859375,6.0,5.572755418,6.5,15.3025,0.009728502973195496
2023-06-13,737.8499755859375,6.0,5.572755418,6.5,15.3025,-0.005726991159977213
2023-06-14,739.3499755859375,6.0,5.572755418,6.5,15.3025,0.002032933590339736
2023-06-15,739.5,6.0,5.572755418,6.5,15.3025,0.00020291393658822265
2023-06-16,747.4000244140625,6.0,5.572755418,6.5,15.3025,0.010682926861477426
2023-06-19,735.6500244140625,6.0,5.572755418,6.5,15.3025,-0.015721166197728786
2023-06-20,737.7999877929688,6.0,5.572755418,6.5,15.3025,0.002922535591049158
2023-06-21,749.4500122070312,6.0,5.572755418,6.5,15.3025,0.015790220394164
2023-06-22,745.5999755859375,6.0,5.572755418,6.5,15.3025,-0.005137149320680989
2023-06-23,714.2999877929688,6.0,5.572755418,6.5,15.3025,-0.041979598736402
2023-06-26,724.4000244140625,6.0,5.572755418,6.5,15.3025,0.014139768715803358
2023-06-27,720.25,6.0,5.572755418,6.5,15.3025,-0.0057289125817179265
2023-06-28,756.5,6.0,5.572755418,6.5,15.3025,0.0503297466157584
2023-06-30,739.25,6.0,5.572755418,6.5,15.3025,-0.022802379378717763
2023-07-03,737.4000244140625,5.8,7.544264819,6.5,15.305,-0.0025025033289651777
2023-07-04,741.7000122070312,5.8,7.544264819,6.5,15.305,0.005831282411992822
2023-07-05,742.75,5.8,7.544264819,6.5,15.305,0.0014156502301305718
2023-07-06,740.0499877929688,5.8,7.544264819,6.5,15.305,-0.0036351561185207215
2023-07-07,718.7000122070312,5.8,7.544264819,6.5,15.305,-0.02884936955354722
2023-07-10,720.0999755859375,5.8,7.544264819,6.5,15.305,0.0019479106096118581
2023-07-11,729.9000244140625,5.8,7.544264819,6.5,15.305,0.013609289210363862
2023-07-12,724.2000122070312,5.8,7.544264819,6.5,15.305,-0.007809305406732969
2023-07-13,717.2000122070312,5.8,7.544264819,6.5,15.305,-0.00966583800332621
2023-07-14,726.0999755859375,5.8,7.544264819,6.5,15.305,0.012409318498919797
2023-07-17,731.0499877929688,5.8,7.544264819,6.5,15.305,0.006817259845018908
2023-07-18,728.1500244140625,5.8,7.544264819,6.5,15.305,-0.003966846901483745
2023-07-19,731.4000244140625,5.8,7.544264819,6.5,15.305,0.004463365915032824
2023-07-20,732.4500122070312,5.8,7.544264819,6.5,15.305,0.001435586215368101
2023-07-21,728.4500122070312,5.8,7.544264819,6.5,15.305,-0.005461123535170809
2023-07-24,735.2999877929688,5.8,7.544264819,6.5,15.305,0.00940349436632415
2023-07-25,749.25,5.8,7.544264819,6.5,15.305,0.018971865141603983
2023-07-26,752.6500244140625,5.8,7.544264819,6.5,15.305,0.004537903789205933
2023-07-27,748.75,5.8,7.544264819,6.5,15.305,-0.005181723626593415
2023-07-28,755.7000122070312,5.8,7.544264819,6.5,15.305,0.00928215319803849
2023-07-31,777.8499755859375,5.8,7.544264819,6.5,15.305,0.029310524045403907
2023-08-01,765.3499755859375,6.1,6.912442396,6.5,14.625,-0.016069936867432633
2023-08-02,761.4500122070312,6.1,6.912442396,6.5,14.625,-0.005095660159811888
2023-08-03,773.3499755859375,6.1,6.912442396,6.5,14.625,0.015628029664632503
2023-08-04,775.25,6.1,6.912442396,6.5,14.625,0.0024568752492981627
2023-08-07,791.4000244140625,6.1,6.912442396,6.5,14.625,0.02083202117260563
2023-08-08,784.2000122070312,6.1,6.912442396,6.5,14.625,-0.009097816508613299
2023-08-09,791.0999755859375,6.1,6.912442396,6.5,14.625,0.0087987289868654
2023-08-10,802.7999877929688,6.1,6.912442396,6.5,14.625,0.014789549447736361
2023-08-11,801.0499877929688,6.1,6.912442396,6.5,14.625,-0.00217987048655921
2023-08-14,787.1500244140625,6.1,6.912442396,6.5,14.625,-0.017352179752480934
2023-08-16,776.0999755859375,6.1,6.912442396,6.5,14.625,-0.014038046732388065
2023-08-17,809.6500244140625,6.1,6.912442396,6.5,14.625,0.04322902961412356
2023-08-18,835.9000244140625,6.1,6.912442396,6.5,14.625,0.03242141568389001
2023-08-21,858.1500244140625,6.1,6.912442396,6.5,14.625,0.02661801573172151
2023-08-22,854.5,6.1,6.912442396,6.5,14.625,-0.00425336399256615
2023-08-23,825.7000122070312,6.1,6.912442396,6.5,14.625,-0.03370390613571528
2023-08-24,822.3499755859375,6.1,6.912442396,6.5,14.625,-0.004057207910339478
2023-08-25,806.5999755859375,6.1,6.912442396,6.5,14.625,-0.019152429583010444
2023-08-28,807.4500122070312,6.1,6.912442396,6.5,14.625,0.001053851533377781
2023-08-29,823.5499877929688,6.1,6.912442396,6.5,14.625,0.019939284590424267
2023-08-30,818.7000122070312,6.1,6.912442396,6.5,14.625,-0.005889108928208375
2023-08-31,792.2000122070312,6.1,6.912442396,6.5,14.625,-0.03236838842662526
2023-09-01,799.5,5.7,5.02,6.5,15.205,0.009214829185159035
2023-09-04,801.0499877929688,5.7,5.02,6.5,15.205,0.001938696426477593
2023-09-05,804.9500122070312,5.7,5.02,6.5,15.205,0.004868640501209942
2023-09-06,807.0499877929688,5.7,5.02,6.5,15.205,0.002608827323549834
2023-09-07,809.9000244140625,5.7,5.02,6.5,15.205,0.003531425146152012
2023-09-08,825.0,5.7,5.02,6.5,15.205,0.01864424636468165
2023-09-11,882.4500122070312,5.7,5.02,6.5,15.205,0.06963637843276516
2023-09-12,858.75,5.7,5.02,6.5,15.205,-0.026857059186567223
2023-09-13,849.7000122070312,5.7,5.02,6.5,15.205,-0.010538559293122307
2023-09-14,849.7999877929688,5.7,5.02,6.5,15.205,0.00011765986171741183
2023-09-15,845.6500244140625,5.7,5.02,6.5,15.205,-0.0048834589768401715
2023-09-18,831.25,5.7,5.02,6.5,15.205,-0.01702834978812906
2023-09-20,818.0499877929688,5.7,5.02,6.5,15.205,-0.0158797139332707
2023-09-21,831.0999755859375,5.7,5.02,6.5,15.205,0.015952555452236616
2023-09-22,827.0499877929688,5.7,5.02,6.5,15.205,-0.004873045255612496
2023-09-25,825.6500244140625,5.7,5.02,6.5,15.205,-0.0016927191821163312
2023-09-26,821.3499755859375,5.7,5.02,6.5,15.205,-0.0052080769102824664
2023-09-27,830.7000122070312,5.7,5.02,6.5,15.205,0.011383742495911786
2023-09-28,823.0999755859375,5.7,5.02,6.5,15.205,-0.009148954507538387
2023-09-29,825.1500244140625,5.7,5.02,6.5,15.205,0.0024906437722411745
2023-10-03,831.4000244140625,5.5,4.87,6.5,14.425,0.007574380191575525
2023-10-04,824.5999755859375,5.5,4.87,6.5,14.425,-0.00817903371234252
2023-10-05,825.2000122070312,5.5,4.87,6.5,14.425,0.0007276699476825854
2023-10-06,830.75,5.5,4.87,6.5,14.425,0.006725627376234611
2023-10-09,790.0499877929688,5.5,4.87,6.5,14.425,-0.04899188950590583
2023-10-10,819.5,5.5,4.87,6.5,14.425,0.037276137791357744
2023-10-11,814.8499755859375,5.5,4.87,6.5,14.425,-0.005674221371644306
2023-10-12,814.9500122070312,5.5,4.87,6.5,14.425,0.00012276691917656457
2023-10-13,813.75,5.5,4.87,6.5,14.425,-0.0014724979312306097
2023-10-16,805.6500244140625,5.5,4.87,6.5,14.425,-0.009953887048771093
2023-10-17,805.0999755859375,5.5,4.87,6.5,14.425,-0.0006827391689400164
2023-10-18,798.5999755859375,5.5,4.87,6.5,14.425,-0.008073531483179353
2023-10-19,792.8499755859375,5.5,4.87,6.5,14.425,-0.007200100395421627
2023-10-20,793.6500244140625,5.5,4.87,6.5,14.425,0.0010090797159119091
2023-10-23,771.4500122070312,5.5,4.87,6.5,14.425,-0.02797204249243379
2023-10-25,769.0999755859375,5.5,4.87,6.5,14.425,-0.0030462591015723017
2023-10-26,770.3499755859375,5.5,4.87,6.5,14.425,0.0016252763485626875
2023-10-27,782.4000244140625,5.5,4.87,6.5,14.425,0.01564230442009107
2023-10-30,785.0,5.5,4.87,6.5,14.425,0.0033230770766969897
2023-10-31,784.75,5.5,4.87,6.5,14.425,-0.0003184713375796733
2023-11-01,769.0999755859375,5.3,5.55,6.5,14.7,-0.019942688007725362
2023-11-02,774.2999877929688,5.3,5.55,6.5,14.7,0.006761165481860232
2023-11-03,795.4000244140625,5.3,5.55,6.5,14.7,0.027250467459306593
2023-11-06,802.5,5.3,5.55,6.5,14.7,0.00892629540861245
2023-11-07,797.5499877929688,5.3,5.55,6.5,14.7,-0.006168239510319307
2023-11-08,818.7000122070312,5.3,5.55,6.5,14.7,0.026518744577490594
2023-11-09,806.2000122070312,5.3,5.55,6.5,14.7,-0.015268107748408144
2023-11-10,808.5999755859375,5.3,5.55,6.5,14.7,0.0029768833323831068
2023-11-13,809.8499755859375,5.3,5.55,6.5,14.7,0.0015458818176370404
2023-11-15,810.75,5.3,5.55,6.5,14.7,0.0011113470904426936
2023-11-16,813.5999755859375,5.3,5.55,6.5,14.7,0.0035152335318378025
2023-11-17,810.0499877929688,5.3,5.55,6.5,14.7,-0.004363308627697737
2023-11-20,803.5999755859375,5.3,5.55,6.5,14.7,-0.007962486641848732
2023-11-21,801.3499755859375,5.3,5.55,6.5,14.7,-0.0027999005330474613
2023-11-22,791.9000244140625,5.3,5.55,6.5,14.7,-0.011792539414461567
2023-11-23,793.0999755859375,5.3,5.55,6.5,14.7,0.0015152811401450972
2023-11-24,795.5499877929688,5.3,5.55,6.5,14.7,0.003089159352477777
2023-11-28,837.7000122070312,5.3,5.55,6.5,14.7,0.05298224506419258
2023-11-29,835.5499877929688,5.3,5.55,6.5,14.7,-0.0025665803780974272
2023-11-30,825.5,5.3,5.55,6.5,14.7,-0.012027991071503541
2023-12-01,827.7999877929688,5.6,5.69,6.5,14.3725,0.0027861754003255523
2023-12-04,878.6500244140625,5.6,5.69,6.5,14.3725,0.06142792627560567
2023-12-05,1013.099975585938,5.6,5.69,6.5,14.3725,0.15301877589036073
2023-12-06,1017.950012207031,5.6,5.69,6.5,14.3725,0.004787322809170824
2023-12-07,1039.650024414062,5.6,5.69,6.5,14.3725,0.02131736524073813
2023-12-08,1022.950012207031,5.6,5.69,6.5,14.3725,-0.01606310952230583
2023-12-11,1031.900024414062,5.6,5.69,6.5,14.3725,0.00874921755728919
2023-12-12,1041.949951171875,5.6,5.69,6.5,14.3725,0.009739244616763676
2023-12-13,1063.5,5.6,5.69,6.5,14.3725,0.020682422225643204
2023-12-14,1074.699951171875,5.6,5.69,6.5,14.3725,0.01053121877938401
2023-12-15,1078.550048828125,5.6,5.69,6.5,14.3725,0.003582486118150152
2023-12-18,1094.300048828125,5.6,5.69,6.5,14.3725,0.014602938470136717
2023-12-19,1074.0,5.6,5.69,6.5,14.3725,-0.01855071545492859
2023-12-20,1012.150024414062,5.6,5.69,6.5,14.3725,-0.05758843164426253
2023-12-21,1018.950012207031,5.6,5.69,6.5,14.3725,0.0067183595602891
2023-12-22,1027.5,5.6,5.69,6.5,14.3725,0.00839097864521321
2023-12-26,1028.75,5.6,5.69,6.5,14.3725,0.0012165450121655041
2023-12-27,1024.400024414062,5.6,5.69,6.5,14.3725,-0.004228408832017472
2023-12-28,1016.950012207031,5.6,5.69,6.5,14.3725,-0.0072725615281904465
2023-12-29,1024.349975585938,5.6,5.69,6.5,14.3725,0.0072766245047257705
2024-01-01,1047.849975585938,6.2,5.1,6.5,14.45,0.022941378005654434
2024-01-02,1078.400024414062,6.2,5.1,6.5,14.45,0.02915498357581292
2024-01-03,1094.25,6.2,5.1,6.5,14.45,0.014697677324840397
2024-01-04,1123.199951171875,6.2,5.1,6.5,14.45,0.026456432416609443
2024-01-05,1154.25,6.2,5.1,6.5,14.45,0.027644275443325483
2024-01-08,1168.849975585938,6.2,5.1,6.5,14.45,0.01264888506470685
2024-01-09,1197.099975585938,6.2,5.1,6.5,14.45,0.024169055558938224
2024-01-10,1214.349975585938,6.2,5.1,6.5,14.45,0.014409824034585572
2024-01-11,1202.949951171875,6.2,5.1,6.5,14.45,-0.009387758589579853
2024-01-12,1207.099975585938,6.2,5.1,6.5,14.45,0.0034498728812617507
2024-01-15,1203.099975585938,6.2,5.1,6.5,14.45,-0.0033137271815935065
2024-01-16,1193.349975585938,6.2,5.1,6.5,14.45,-0.008104064664494315
2024-01-17,1166.849975585938,6.2,5.1,6.5,14.45,-0.02220639421975812
2024-01-18,1154.050048828125,6.2,5.1,6.5,14.45,-0.010969642221045128
2024-01-19,1152.449951171875,6.2,5.1,6.5,14.45,-0.001386506293964307
2024-01-23,1137.099975585938,6.2,5.1,6.5,14.45,-0.013319429247515946
2024-01-24,1120.599975585938,6.2,5.1,6.5,14.45,-0.014510597444607032
2024-01-25,1146.300048828125,6.2,5.1,6.5,14.45,0.02293420828315562
2024-01-29,1196.650024414062,6.2,5.1,6.5,14.45,0.04392390599425555
2024-01-30,1187.349975585938,6.2,5.1,6.5,14.45,-0.007771736630079351
2024-01-31,1207.650024414062,6.2,5.1,6.5,14.45,0.01709693792523659
2024-02-01,1218.849975585938,6.3,5.09,6.5,14.5275,0.009274169623198603
2024-02-02,1261.449951171875,6.3,5.09,6.5,14.5275,0.03495095905093493
2024-02-05,1258.550048828125,6.3,5.09,6.5,14.5275,-0.002298864367195841
2024-02-06,1273.099975585938,6.3,5.09,6.5,14.5275,0.01156086464051298
2024-02-07,1255.650024414062,6.3,5.09,6.5,14.5275,-0.013706662089789656
2024-02-08,1245.199951171875,6.3,5.09,6.5,14.5275,-0.008322440997891478
2024-02-09,1271.5,6.3,5.09,6.5,14.5275,0.02112114508466978
2024-02-12,1249.349975585938,6.3,5.09,6.5,14.5275,-0.01742038884314745
2024-02-13,1264.800048828125,6.3,5.09,6.5,14.5275,0.012366489409775694
2024-02-14,1267.849975585938,6.3,5.09,6.5,14.5275,0.0024113904491376292
2024-02-15,1267.050048828125,6.3,5.09,6.5,14.5275,-0.0006309317137015436
2024-02-16,1306.849975585938,6.3,5.09,6.5,14.5275,0.03141148748987721
2024-02-19,1307.0,6.3,5.09,6.5,14.5275,0.00011479849781137474
2024-02-20,1300.5,6.3,5.09,6.5,14.5275,-0.004973221117061999
2024-02-21,1291.0,6.3,5.09,6.5,14.5275,-0.007304882737408702
2024-02-22,1310.949951171875,6.3,5.09,6.5,14.5275,0.015453099281080629
2024-02-23,1320.699951171875,6.3,5.09,6.5,14.5275,0.007437354867197099
2024-02-26,1338.150024414062,6.3,5.09,6.5,14.5275,0.013212746185614188
2024-02-27,1329.449951171875,6.3,5.09,6.5,14.5275,-0.0065015678985594905
2024-02-28,1299.5,6.3,5.09,6.5,14.5275,-0.022528077228838095
2024-02-29,1320.5,6.3,5.09,6.5,14.5275,0.01616006156213934
2024-03-01,1322.099975585938,6.0,4.85,6.5,14.14,0.0012116437606497499
2024-03-04,1342.599975585938,6.0,4.85,6.5,14.14,0.01550563526099058
2024-03-05,1338.300048828125,6.0,4.85,6.5,14.14,-0.0032026864561325308
2024-03-06,1324.800048828125,6.0,4.85,6.5,14.14,-0.010087423976275822
2024-03-07,1325.449951171875,6.0,4.85,6.5,14.14,0.000490566364580669
2024-03-11,1326.949951171875,6.0,4.85,6.5,14.14,0.0011316911654595252
2024-03-12,1301.300048828125,6.0,4.85,6.5,14.14,-0.019329969695614846
2024-03-13,1209.550048828125,6.0,4.85,6.5,14.14,-0.07050641401468072
2024-03-14,1267.849975585938,6.0,4.85,6.5,14.14,0.0481996812073191
2024-03-15,1283.0,6.0,4.85,6.5,14.14,0.011949382581373902
2024-03-18,1266.599975585938,6.0,4.85,6.5,14.14,-0.012782559948606442
2024-03-19,1241.199951171875,6.0,4.85,6.5,14.14,-0.020053706697975238
2024-03-20,1245.400024414062,6.0,4.85,6.5,14.14,0.0033838812499320525
2024-03-21,1262.449951171875,6.0,4.85,6.5,14.14,0.01369032152206251
2024-03-22,1281.599975585938,6.0,4.85,6.5,14.14,0.015168937506224944
2024-03-26,1304.199951171875,6.0,4.85,6.5,14.14,0.01763418852719978
2024-03-27,1322.800048828125,6.0,4.85,6.5,14.14,0.014261691728739256
2024-03-28,1341.849975585938,6.0,4.85,6.5,14.14,0.0144012141326193
2024-04-01,1375.900024414062,6.1,4.83,6.5,14.1075,0.025375451389977988
2024-04-02,1404.150024414062,6.1,4.83,6.5,14.1075,0.02053201504377511
2024-04-03,1397.199951171875,6.1,4.83,6.5,14.1075,-0.004949665720432761
2024-04-04,1366.849975585938,6.1,4.83,6.5,14.1075,-0.02172199874504832
2024-04-05,1375.550048828125,6.1,4.83,6.5,14.1075,0.006365053515443364
2024-04-08,1348.650024414062,6.1,4.83,6.5,14.1075,-0.01955583109242731
2024-04-09,1356.5,6.1,4.83,6.5,14.1075,0.0058206172423038716
2024-04-10,1352.300048828125,6.1,4.83,6.5,14.1075,-0.0030961674691301067
2024-04-12,1344.199951171875,6.1,4.83,6.5,14.1075,-0.005989867162446205
2024-04-15,1315.550048828125,6.1,4.83,6.5,14.1075,-0.021313720714520867
2024-04-16,1304.349975585938,6.1,4.83,6.5,14.1075,-0.0085136048242056
2024-04-18,1295.550048828125,6.1,4.83,6.5,14.1075,-0.006746599396270092
2024-04-19,1310.0,6.1,4.83,6.5,14.1075,0.011153526013869985
2024-04-22,1321.099975585938,6.1,4.83,6.5,14.1075,0.008473263806059617
2024-04-23,1322.099975585938,6.1,4.83,6.5,14.1075,0.0007569449840891807
2024-04-24,1320.5,6.1,4.83,6.5,14.1075,-0.0012101774566850576
2024-04-25,1330.550048828125,6.1,4.83,6.5,14.1075,0.007610790479458451
2024-04-26,1324.599975585938,6.1,4.83,6.5,14.1075,-0.004471889837911469
2024-04-29,1317.25,6.1,4.83,6.5,14.1075,-0.005548826605320412
2024-04-30,1324.900024414062,6.1,4.83,6.5,14.1075,0.005807572149601148
2024-05-02,1338.800048828125,5.9,4.75,6.5,13.7775,0.010491376072100378
2024-05-03,1320.300048828125,5.9,4.75,6.5,13.7775,-0.013818344282399253
2024-05-06,1289.949951171875,5.9,4.75,6.5,13.7775,-0.02298727299388359
2024-05-07,1287.650024414062,5.9,4.75,6.5,13.7775,-0.0017829581339365852
2024-05-08,1277.25,5.9,4.75,6.5,13.7775,-0.008076747731818323
2024-05-09,1244.550048828125,5.9,4.75,6.5,13.7775,-0.025601840807888077
2024-05-10,1266.75,5.9,4.75,6.5,13.7775,0.01783773275552769
2024-05-13,1306.400024414062,5.9,4.75,6.5,13.7775,0.0313005916037592
2024-05-14,1331.25,5.9,4.75,6.5,13.7775,0.019021720086910943
2024-05-15,1337.849975585938,5.9,4.75,6.5,13.7775,0.004957728139671769
2024-05-16,1345.050048828125,5.9,4.75,6.5,13.7775,0.005381824101042154
2024-05-17,1335.699951171875,5.9,4.75,6.5,13.7775,-0.006951486797384443
2024-05-21,1385.5,5.9,4.75,6.5,13.7775,0.03728385913650212
