Date,Close,GDP,Inflation,Interest Rate,VIX,Stock_Returns
2023-10-03,925.2999877929688,5.5,4.87,6.5,14.425,-0.0011874315545160607
2023-10-04,924.25,5.5,4.87,6.5,14.425,-0.0011347539250197158
2023-10-05,928.8499755859375,5.5,4.87,6.5,14.425,0.0049769819701785956
2023-10-06,926.0499877929688,5.5,4.87,6.5,14.425,-0.003014467208445004
2023-10-09,924.5499877929688,5.5,4.87,6.5,14.425,-0.001619782970436523
2023-10-10,948.3499755859375,5.5,4.87,6.5,14.425,0.025742240124606575
2023-10-11,955.5999755859375,5.5,4.87,6.5,14.425,0.007644857053452858
2023-10-12,950.3499755859375,5.5,4.87,6.5,14.425,-0.005493930655220969
2023-10-13,954.2000122070312,5.5,4.87,6.5,14.425,0.004051177692428576
2023-10-16,946.5499877929688,5.5,4.87,6.5,14.425,-0.008017212655833328
2023-10-17,953.6500244140625,5.5,4.87,6.5,14.425,0.007500963195455235
2023-10-18,952.8499755859375,5.5,4.87,6.5,14.425,-0.0008389333693107348
2023-10-19,942.9500122070312,5.5,4.87,6.5,14.425,-0.010389844815621108
2023-10-20,945.2000122070312,5.5,4.87,6.5,14.425,0.002386128607956284
2023-10-23,939.2999877929688,5.5,4.87,6.5,14.425,-0.006242090920297372
2023-10-25,922.5999755859375,5.5,4.87,6.5,14.425,-0.017779210501503884
2023-10-26,905.5,5.5,4.87,6.5,14.425,-0.01853455022592798
2023-10-27,914.5999755859375,5.5,4.87,6.5,14.425,0.010049669338418
2023-10-30,926.25,5.5,4.87,6.5,14.425,0.012737835911923012
2023-10-31,914.4000244140625,5.5,4.87,6.5,14.425,-0.012793495909244279
2023-11-01,913.4500122070312,5.3,5.55,6.5,14.7,-0.0010389459554531744
2023-11-02,923.8499755859375,5.3,5.55,6.5,14.7,0.011385366730444657
2023-11-03,930.75,5.3,5.55,6.5,14.7,0.007468771549932862
2023-11-06,939.2000122070312,5.3,5.55,6.5,14.7,0.009078713088403134
2023-11-07,937.1500244140625,5.3,5.55,6.5,14.7,-0.0021826956626113114
2023-11-08,936.75,5.3,5.55,6.5,14.7,-0.0004268520553180055
2023-11-09,932.3499755859375,5.3,5.55,6.5,14.7,-0.0046971170686549435
2023-11-10,935.5,5.3,5.55,6.5,14.7,0.003378585827798153
2023-11-13,935.0,5.3,5.55,6.5,14.7,-0.0005344735435596215
2023-11-15,950.0,5.3,5.55,6.5,14.7,0.016042780748663166
2023-11-16,949.5499877929688,5.3,5.55,6.5,14.7,-0.0004736970600328627
2023-11-17,947.2999877929688,5.3,5.55,6.5,14.7,-0.0023695434984204455
2023-11-20,961.4000244140625,5.3,5.55,6.5,14.7,0.014884447168572512
2023-11-21,970.8499755859375,5.3,5.55,6.5,14.7,0.009829364397649476
2023-11-22,969.75,5.3,5.55,6.5,14.7,-0.0011330026405713678
2023-11-23,976.6500244140625,5.3,5.55,6.5,14.7,0.00711526106116267
2023-11-24,973.1500244140625,5.3,5.55,6.5,14.7,-0.0035836788127864283
2023-11-28,984.9000244140625,5.3,5.55,6.5,14.7,0.012074191753809638
2023-11-29,995.4000244140625,5.3,5.55,6.5,14.7,0.010660980545966314
2023-11-30,1014.700012207031,5.3,5.55,6.5,14.7,0.019389177536266677
2023-12-01,1014.700012207031,5.6,5.69,6.5,14.3725,0.0
2023-12-04,1032.900024414062,5.6,5.69,6.5,14.3725,0.017936347677226294
2023-12-05,1031.099975585938,5.6,5.69,6.5,14.3725,-0.0017427135110633651
2023-12-06,1024.449951171875,5.6,5.69,6.5,14.3725,-0.006449446776762846
2023-12-07,1000.0,5.6,5.69,6.5,14.3725,-0.023866418407172074
2023-12-08,1000.25,5.6,5.69,6.5,14.3725,0.0002500000000000835
2023-12-11,1000.849975585938,5.6,5.69,6.5,14.3725,0.0005998256295305371
2023-12-12,995.25,5.6,5.69,6.5,14.3725,-0.005595219785722083
2023-12-13,999.9000244140625,5.6,5.69,6.5,14.3725,0.004672217446935356
2023-12-14,1005.200012207031,5.6,5.69,6.5,14.3725,0.005300517715332909
2023-12-15,992.5499877929688,5.6,5.69,6.5,14.3725,-0.012584584421450273
2023-12-18,990.25,5.6,5.69,6.5,14.3725,-0.002317251343766591
2023-12-19,988.4500122070312,5.6,5.69,6.5,14.3725,-0.0018177104700517477
2023-12-20,971.5499877929688,5.6,5.69,6.5,14.3725,-0.01709750033421298
2023-12-21,977.9000244140625,5.6,5.69,6.5,14.3725,0.006535985488012708
2023-12-22,989.5499877929688,5.6,5.69,6.5,14.3725,0.011913245820692753
2023-12-26,999.8499755859375,5.6,5.69,6.5,14.3725,0.01040875945634756
2023-12-27,1021.200012207031,5.6,5.69,6.5,14.3725,0.021353240128432205
2023-12-28,1036.699951171875,5.6,5.69,6.5,14.3725,0.015178161750454056
2023-12-29,1032.199951171875,5.6,5.69,6.5,14.3725,-0.0043406966450738604
2024-01-01,1013.049987792969,6.2,5.1,6.5,14.45,-0.01855257148303946
2024-01-02,1021.700012207031,6.2,5.1,6.5,14.45,0.00853859584254768
2024-01-03,1035.199951171875,6.2,5.1,6.5,14.45,0.01321321210095916
2024-01-04,1047.900024414062,6.2,5.1,6.5,14.45,0.012268232072277563
2024-01-05,1046.599975585938,6.2,5.1,6.5,14.45,-0.001240622958140536
2024-01-08,1049.050048828125,6.2,5.1,6.5,14.45,0.0023409834696541676
2024-01-09,1064.5,6.2,5.1,6.5,14.45,0.01472756346480697
2024-01-10,1062.699951171875,6.2,5.1,6.5,14.45,-0.0016909805806716305
2024-01-11,1062.849975585938,6.2,5.1,6.5,14.45,0.00014117288129877892
2024-01-12,1076.349975585938,6.2,5.1,6.5,14.45,0.012701698555863894
2024-01-15,1102.400024414062,6.2,5.1,6.5,14.45,0.02420221063687311
2024-01-16,1095.900024414062,6.2,5.1,6.5,14.45,-0.005896226284514805
2024-01-17,1085.25,6.2,5.1,6.5,14.45,-0.009718062028291508
2024-01-18,1087.050048828125,6.2,5.1,6.5,14.45,0.001658649000806367
2024-01-19,1125.0,6.2,5.1,6.5,14.45,0.0349109511680592
2024-01-23,1158.0,6.2,5.1,6.5,14.45,0.029333333333333433
2024-01-24,1189.949951171875,6.2,5.1,6.5,14.45,0.02759063140921847
2024-01-25,1160.550048828125,6.2,5.1,6.5,14.45,-0.02470683940513352
2024-01-29,1162.150024414062,6.2,5.1,6.5,14.45,0.0013786355767704261
2024-01-30,1158.650024414062,6.2,5.1,6.5,14.45,-0.0030116593610748366
2024-01-31,1170.699951171875,6.2,5.1,6.5,14.45,0.01039997109041324
2024-02-01,1151.199951171875,6.3,5.09,6.5,14.5275,-0.01665670181371448
2024-02-02,1150.800048828125,6.3,5.09,6.5,14.5275,-0.00034737870110479463
2024-02-05,1113.550048828125,6.3,5.09,6.5,14.5275,-0.03236878555743217
2024-02-06,1134.050048828125,6.3,5.09,6.5,14.5275,0.018409590140626042
2024-02-07,1134.300048828125,6.3,5.09,6.5,14.5275,0.00022044882433402968
2024-02-08,1142.150024414062,6.3,5.09,6.5,14.5275,0.0069205459296657335
2024-02-09,1120.25,6.3,5.09,6.5,14.5275,-0.01917438510347802
2024-02-12,1118.699951171875,6.3,5.09,6.5,14.5275,-0.0013836633145503097
2024-02-13,1117.849975585938,6.3,5.09,6.5,14.5275,-0.0007597887038849338
2024-02-14,1115.849975585938,6.3,5.09,6.5,14.5275,-0.0017891488515278109
2024-02-15,1120.699951171875,6.3,5.09,6.5,14.5275,0.004346440553883779
2024-02-16,1120.0,6.3,5.09,6.5,14.5275,-0.0006245660768906536
2024-02-19,1142.199951171875,6.3,5.09,6.5,14.5275,0.0198213849748885
2024-02-20,1143.949951171875,6.3,5.09,6.5,14.5275,0.0015321310408080713
2024-02-21,1139.900024414062,6.3,5.09,6.5,14.5275,-0.0035403006518459623
2024-02-22,1135.550048828125,6.3,5.09,6.5,14.5275,-0.003816102721967307
2024-02-23,1125.75,6.3,5.09,6.5,14.5275,-0.008630221836755325
2024-02-26,1110.050048828125,6.3,5.09,6.5,14.5275,-0.01394621467632684
2024-02-27,1127.5,6.3,5.09,6.5,14.5275,0.015719967933244927
2024-02-28,1128.75,6.3,5.09,6.5,14.5275,0.0011086474501109667
2024-02-29,1123.349975585938,6.3,5.09,6.5,14.5275,-0.004784074785437076
2024-03-01,1128.699951171875,6.0,4.85,6.5,14.14,0.004762518985364839
2024-03-04,1133.5,6.0,4.85,6.5,14.14,0.004252723518895607
2024-03-05,1168.900024414062,6.0,4.85,6.5,14.14,0.031230722906097963
2024-03-06,1193.699951171875,6.0,4.85,6.5,14.14,0.02121646525779175
2024-03-07,1199.699951171875,6.0,4.85,6.5,14.14,0.005026388745437815
2024-03-11,1196.599975585938,6.0,4.85,6.5,14.14,-0.002583959083193199
2024-03-12,1204.25,6.0,4.85,6.5,14.14,0.006393134355795027
2024-03-13,1168.75,6.0,4.85,6.5,14.14,-0.029478928793855053
2024-03-14,1194.599975585938,6.0,4.85,6.5,14.14,0.02211762616978641
2024-03-15,1220.0,6.0,4.85,6.5,14.14,0.02126236810075577
2024-03-18,1225.300048828125,6.0,4.85,6.5,14.14,0.004344302318135318
2024-03-19,1228.349975585938,6.0,4.85,6.5,14.14,0.0024891264476238906
2024-03-20,1231.800048828125,6.0,4.85,6.5,14.14,0.0028087054265957256
2024-03-21,1220.800048828125,6.0,4.85,6.5,14.14,-0.008930020753339707
2024-03-22,1236.099975585938,6.0,4.85,6.5,14.14,0.012532704903231107
2024-03-26,1213.099975585938,6.0,4.85,6.5,14.14,-0.0186069091936496
2024-03-27,1224.800048828125,6.0,4.85,6.5,14.14,0.009644772465299711
2024-03-28,1228.599975585938,6.0,4.85,6.5,14.14,0.003102487431682066
2024-04-01,1217.349975585938,6.1,4.83,6.5,14.1075,-0.009156763978148907
2024-04-02,1208.25,6.1,4.83,6.5,14.1075,-0.007475233719504426
2024-04-03,1225.699951171875,6.1,4.83,6.5,14.1075,0.014442334923960187
2024-04-04,1206.849975585938,6.1,4.83,6.5,14.1075,-0.0153789478150137
2024-04-05,1191.0,6.1,4.83,6.5,14.1075,-0.013133343751565052
2024-04-08,1204.699951171875,6.1,4.83,6.5,14.1075,0.011502897709382953
2024-04-09,1204.449951171875,6.1,4.83,6.5,14.1075,-0.00020752055294503968
2024-04-10,1229.400024414062,6.1,4.83,6.5,14.1075,0.02071491075068055
2024-04-12,1225.550048828125,6.1,4.83,6.5,14.1075,-0.003131588994210399
2024-04-15,1224.550048828125,6.1,4.83,6.5,14.1075,-0.0008159601486338319
2024-04-16,1216.449951171875,6.1,4.83,6.5,14.1075,-0.006614754263414291
2024-04-18,1265.75,6.1,4.83,6.5,14.1075,0.04052780698509739
2024-04-19,1289.0,6.1,4.83,6.5,14.1075,0.018368556191981078
2024-04-22,1297.550048828125,6.1,4.83,6.5,14.1075,0.006633086755721385
2024-04-23,1342.349975585938,6.1,4.83,6.5,14.1075,0.0345265500920553
2024-04-24,1336.400024414062,6.1,4.83,6.5,14.1075,-0.004432488754863462
2024-04-25,1338.699951171875,6.1,4.83,6.5,14.1075,0.0017209867672827173
2024-04-26,1326.0,6.1,4.83,6.5,14.1075,-0.009486779439080162
2024-04-29,1332.449951171875,6.1,4.83,6.5,14.1075,0.004864216570041435
2024-04-30,1322.300048828125,6.1,4.83,6.5,14.1075,-0.007617473613041326
2024-05-02,1304.050048828125,5.9,4.75,6.5,13.7775,-0.013801708633508603
2024-05-03,1277.400024414062,5.9,4.75,6.5,13.7775,-0.020436350919208812
2024-05-06,1283.400024414062,5.9,4.75,6.5,13.7775,0.004697040774484185
2024-05-07,1286.150024414062,5.9,4.75,6.5,13.7775,0.002142745790624012
2024-05-08,1288.599975585938,5.9,4.75,6.5,13.7775,0.0019048720019982923
2024-05-09,1275.449951171875,5.9,4.75,6.5,13.7775,-0.010204892645666486
2024-05-10,1301.150024414062,5.9,4.75,6.5,13.7775,0.02014980926423182
2024-05-13,1285.949951171875,5.9,4.75,6.5,13.7775,-0.011682029709857655
2024-05-14,1284.300048828125,5.9,4.75,6.5,13.7775,-0.0012830222064602603
2024-05-15,1309.900024414062,5.9,4.75,6.5,13.7775,0.019933017684844012
2024-05-16,1345.099975585938,5.9,4.75,6.5,13.7775,0.02687224254967191
2024-05-17,1344.449951171875,5.9,4.75,6.5,13.7775,-0.00048325360632006653
